round,phase,source,metric,value
0,server_eval_initial,serverapp,accuracy,0.0987
0,server_eval_initial,serverapp,loss,2.3033124495156203
0,server_eval_initial,serverapp,poisoned_accuracy,0.0
0,server_eval_initial,serverapp,poisoned_loss,2.3112252257401673
0,server_eval_initial,serverapp,attack_success_rate,0.0
0,server_eval_initial,serverapp,poisoned_examples,1171
1,train_agg,clientapp,train_loss,1.8985488450020642
1,train_agg,clientapp,nonfinite_updates_filtered,0
1,train_agg,clientapp,flanders_filtered,0
1,train_agg,clientapp,flanders_kept,6
1,train_agg,clientapp,flanders_mean_score,0.0
1,eval_agg,clientapp,eval_loss,2.3141269460936376
1,eval_agg,clientapp,eval_acc,0.10004997501249376
1,server_eval,serverapp,accuracy,0.1
1,server_eval,serverapp,loss,2.313444080232065
1,server_eval,serverapp,poisoned_accuracy,0.0
1,server_eval,serverapp,poisoned_loss,2.236113085490226
1,server_eval,serverapp,attack_success_rate,0.0
1,server_eval,serverapp,poisoned_examples,1171
2,train_agg,clientapp,train_loss,1.936122755324
2,train_agg,clientapp,nonfinite_updates_filtered,0
2,train_agg,clientapp,flanders_filtered,2
2,train_agg,clientapp,flanders_kept,4
2,train_agg,clientapp,flanders_mean_score,7.689732342441857e-06
2,eval_agg,clientapp,eval_loss,2.2186150879311075
2,eval_agg,clientapp,eval_acc,0.18590704647676162
2,server_eval,serverapp,accuracy,0.1891
2,server_eval,serverapp,loss,2.2166736518280414
2,server_eval,serverapp,poisoned_accuracy,0.36464560204953034
2,server_eval,serverapp,poisoned_loss,2.5084733124170215
2,server_eval,serverapp,attack_success_rate,0.3176248821866164
2,server_eval,serverapp,poisoned_examples,1171
3,train_agg,clientapp,train_loss,1.7231613662289833
3,train_agg,clientapp,nonfinite_updates_filtered,0
3,train_agg,clientapp,flanders_filtered,2
3,train_agg,clientapp,flanders_kept,4
3,train_agg,clientapp,flanders_mean_score,1.0682129966032296e-05
3,eval_agg,clientapp,eval_loss,1.965664797946896
3,eval_agg,clientapp,eval_acc,0.1907046476761619
3,server_eval,serverapp,accuracy,0.1878
3,server_eval,serverapp,loss,1.9635902809191355
3,server_eval,serverapp,poisoned_accuracy,0.07856532877882152
3,server_eval,serverapp,poisoned_loss,2.280966571413687
3,server_eval,serverapp,attack_success_rate,0.0763430725730443
3,server_eval,serverapp,poisoned_examples,1171
4,train_agg,clientapp,train_loss,1.5798505726458036
4,train_agg,clientapp,nonfinite_updates_filtered,0
4,train_agg,clientapp,flanders_filtered,2
4,train_agg,clientapp,flanders_kept,4
4,train_agg,clientapp,flanders_mean_score,0.012180152451765585
4,eval_agg,clientapp,eval_loss,1.9281116184143312
4,eval_agg,clientapp,eval_acc,0.18630684657671165
4,server_eval,serverapp,accuracy,0.1893
4,server_eval,serverapp,loss,1.9174929585637925
4,server_eval,serverapp,poisoned_accuracy,0.029035012809564473
4,server_eval,serverapp,poisoned_loss,2.821299652682727
4,server_eval,serverapp,attack_success_rate,0.02827521206409048
4,server_eval,serverapp,poisoned_examples,1171
5,train_agg,clientapp,train_loss,1.5039053823035027
5,train_agg,clientapp,nonfinite_updates_filtered,0
5,train_agg,clientapp,flanders_filtered,2
5,train_agg,clientapp,flanders_kept,4
5,train_agg,clientapp,flanders_mean_score,0.03440842965378566
5,eval_agg,clientapp,eval_loss,1.7872881638493616
5,eval_agg,clientapp,eval_acc,0.2631684157921039
5,server_eval,serverapp,accuracy,0.269
5,server_eval,serverapp,loss,1.775174180163613
5,server_eval,serverapp,poisoned_accuracy,0.0
5,server_eval,serverapp,poisoned_loss,3.5165807260192428
5,server_eval,serverapp,attack_success_rate,0.0
5,server_eval,serverapp,poisoned_examples,1171
6,train_agg,clientapp,train_loss,1.413881654149761
6,train_agg,clientapp,nonfinite_updates_filtered,0
6,train_agg,clientapp,flanders_filtered,2
6,train_agg,clientapp,flanders_kept,4
6,train_agg,clientapp,flanders_mean_score,0.015491975260636769
6,eval_agg,clientapp,eval_loss,1.6689140568882035
6,eval_agg,clientapp,eval_acc,0.3378310844577711
6,server_eval,serverapp,accuracy,0.3322
6,server_eval,serverapp,loss,1.66817747037622
6,server_eval,serverapp,poisoned_accuracy,0.2228864218616567
6,server_eval,serverapp,poisoned_loss,2.598349163513933
6,server_eval,serverapp,attack_success_rate,0.1696512723845429
6,server_eval,serverapp,poisoned_examples,1171
7,train_agg,clientapp,train_loss,1.3376811593844176
7,train_agg,clientapp,nonfinite_updates_filtered,0
7,train_agg,clientapp,flanders_filtered,2
7,train_agg,clientapp,flanders_kept,4
7,train_agg,clientapp,flanders_mean_score,0.043062496036277875
7,eval_agg,clientapp,eval_loss,1.645337410415482
7,eval_agg,clientapp,eval_acc,0.3531234382808595
7,server_eval,serverapp,accuracy,0.3511
7,server_eval,serverapp,loss,1.6490575814548927
7,server_eval,serverapp,poisoned_accuracy,0.16737830913748933
7,server_eval,serverapp,poisoned_loss,2.283240726928646
7,server_eval,serverapp,attack_success_rate,0.11404335532516494
7,server_eval,serverapp,poisoned_examples,1171
8,train_agg,clientapp,train_loss,1.2704454120078137
8,train_agg,clientapp,nonfinite_updates_filtered,0
8,train_agg,clientapp,flanders_filtered,2
8,train_agg,clientapp,flanders_kept,4
8,train_agg,clientapp,flanders_mean_score,0.006980961985661101
8,eval_agg,clientapp,eval_loss,1.4902099810057174
8,eval_agg,clientapp,eval_acc,0.4219890054972514
8,server_eval,serverapp,accuracy,0.4264
8,server_eval,serverapp,loss,1.4873947765253768
8,server_eval,serverapp,poisoned_accuracy,0.0
8,server_eval,serverapp,poisoned_loss,4.328992230784272
8,server_eval,serverapp,attack_success_rate,0.0
8,server_eval,serverapp,poisoned_examples,1171
9,train_agg,clientapp,train_loss,1.1387452672942937
9,train_agg,clientapp,nonfinite_updates_filtered,0
9,train_agg,clientapp,flanders_filtered,2
9,train_agg,clientapp,flanders_kept,4
9,train_agg,clientapp,flanders_mean_score,0.0172104366547576
9,eval_agg,clientapp,eval_loss,1.4271205492878516
9,eval_agg,clientapp,eval_acc,0.44357821089455274
9,server_eval,serverapp,accuracy,0.4443
9,server_eval,serverapp,loss,1.4444425815268407
9,server_eval,serverapp,poisoned_accuracy,0.2040990606319385
9,server_eval,serverapp,poisoned_loss,2.466263497517111
9,server_eval,serverapp,attack_success_rate,0.13949104618284638
9,server_eval,serverapp,poisoned_examples,1171
10,train_agg,clientapp,train_loss,1.138119880997904
10,train_agg,clientapp,nonfinite_updates_filtered,0
10,train_agg,clientapp,flanders_filtered,2
10,train_agg,clientapp,flanders_kept,4
10,train_agg,clientapp,flanders_mean_score,0.02304411254224888
10,eval_agg,clientapp,eval_loss,1.3408603714312983
10,eval_agg,clientapp,eval_acc,0.49385307346326845
10,server_eval,serverapp,accuracy,0.4938
10,server_eval,serverapp,loss,1.3440197932569287
10,server_eval,serverapp,poisoned_accuracy,0.015371477369769428
10,server_eval,serverapp,poisoned_loss,4.333606495804302
10,server_eval,serverapp,attack_success_rate,0.00942507068803016
10,server_eval,serverapp,poisoned_examples,1171
11,train_agg,clientapp,train_loss,1.0089252969884106
11,train_agg,clientapp,nonfinite_updates_filtered,0
11,train_agg,clientapp,flanders_filtered,2
11,train_agg,clientapp,flanders_kept,4
11,train_agg,clientapp,flanders_mean_score,0.025671402800660926
11,eval_agg,clientapp,eval_loss,1.2757924092279744
11,eval_agg,clientapp,eval_acc,0.5307346326836582
11,server_eval,serverapp,accuracy,0.5301
