round,phase,source,metric,value
0,server_eval_initial,serverapp,accuracy,0.1124
0,server_eval_initial,serverapp,loss,2.3024541486667682
0,server_eval_initial,serverapp,poisoned_accuracy,0.0
0,server_eval_initial,serverapp,poisoned_loss,2.3115400282569056
0,server_eval_initial,serverapp,attack_success_rate,0.0
0,server_eval_initial,serverapp,poisoned_examples,1171
1,train_agg,clientapp,train_loss,1.9327955365173097
1,eval_agg,clientapp,eval_loss,2.3353050424790687
1,eval_agg,clientapp,eval_acc,0.10004997501249376
1,server_eval,serverapp,accuracy,0.1
1,server_eval,serverapp,loss,2.332806985589522
1,server_eval,serverapp,poisoned_accuracy,0.0
1,server_eval,serverapp,poisoned_loss,2.197979989568969
1,server_eval,serverapp,attack_success_rate,0.0
1,server_eval,serverapp,poisoned_examples,1171
2,train_agg,clientapp,train_loss,1.7452046267176504
2,eval_agg,clientapp,eval_loss,1.9961182912160098
2,eval_agg,clientapp,eval_acc,0.18850574712643675
2,server_eval,serverapp,accuracy,0.1863
2,server_eval,serverapp,loss,1.9917826863783825
2,server_eval,serverapp,poisoned_accuracy,0.0
2,server_eval,serverapp,poisoned_loss,2.7316710649648352
2,server_eval,serverapp,attack_success_rate,0.0
2,server_eval,serverapp,poisoned_examples,1171
3,train_agg,clientapp,train_loss,1.6243514319836907
3,eval_agg,clientapp,eval_loss,2.0934264783347323
3,eval_agg,clientapp,eval_acc,0.21659170414792606
3,server_eval,serverapp,accuracy,0.214
3,server_eval,serverapp,loss,2.102657580677467
3,server_eval,serverapp,poisoned_accuracy,0.2920580700256191
3,server_eval,serverapp,poisoned_loss,2.3812006245710013
3,server_eval,serverapp,attack_success_rate,0.24316682375117812
3,server_eval,serverapp,poisoned_examples,1171
4,train_agg,clientapp,train_loss,1.4444472299478806
4,eval_agg,clientapp,eval_loss,1.8769430328394536
4,eval_agg,clientapp,eval_acc,0.296551724137931
4,server_eval,serverapp,accuracy,0.2922
4,server_eval,serverapp,loss,1.8666090059883986
4,server_eval,serverapp,poisoned_accuracy,0.04013663535439795
4,server_eval,serverapp,poisoned_loss,2.736955610734596
4,server_eval,serverapp,attack_success_rate,0.02827521206409048
4,server_eval,serverapp,poisoned_examples,1171
5,train_agg,clientapp,train_loss,1.4334706692035177
5,eval_agg,clientapp,eval_loss,1.6721906103385353
5,eval_agg,clientapp,eval_acc,0.3035482258870565
5,server_eval,serverapp,accuracy,0.3034
5,server_eval,serverapp,loss,1.6679092645645142
5,server_eval,serverapp,poisoned_accuracy,0.20239111870196413
5,server_eval,serverapp,poisoned_loss,2.6206772121784527
5,server_eval,serverapp,attack_success_rate,0.14514608859566447
5,server_eval,serverapp,poisoned_examples,1171
6,train_agg,clientapp,train_loss,1.3333657758006492
6,eval_agg,clientapp,eval_loss,1.5209804041780863
6,eval_agg,clientapp,eval_acc,0.3940029985007496
6,server_eval,serverapp,accuracy,0.3962
6,server_eval,serverapp,loss,1.5174083438100694
6,server_eval,serverapp,poisoned_accuracy,0.04696840307429547
6,server_eval,serverapp,poisoned_loss,3.0110017807436846
6,server_eval,serverapp,attack_success_rate,0.02639019792648445
6,server_eval,serverapp,poisoned_examples,1171
7,train_agg,clientapp,train_loss,1.252717037252721
7,eval_agg,clientapp,eval_loss,1.5452861003780625
7,eval_agg,clientapp,eval_acc,0.4164917541229385
7,server_eval,serverapp,accuracy,0.4152
7,server_eval,serverapp,loss,1.5397512490236307
7,server_eval,serverapp,poisoned_accuracy,0.07173356105892399
7,server_eval,serverapp,poisoned_loss,2.7883765538669265
7,server_eval,serverapp,attack_success_rate,0.036757775683317624
7,server_eval,serverapp,poisoned_examples,1171
8,train_agg,clientapp,train_loss,1.1288853480764716
8,eval_agg,clientapp,eval_loss,1.4780774463735793
8,eval_agg,clientapp,eval_acc,0.44187906046976516
8,server_eval,serverapp,accuracy,0.442
8,server_eval,serverapp,loss,1.4859335075450848
8,server_eval,serverapp,poisoned_accuracy,0.035866780529461996
8,server_eval,serverapp,poisoned_loss,3.318014082798685
8,server_eval,serverapp,attack_success_rate,0.016965127238454288
8,server_eval,serverapp,poisoned_examples,1171
9,train_agg,clientapp,train_loss,1.075471282066502
9,eval_agg,clientapp,eval_loss,1.2150973932798175
9,eval_agg,clientapp,eval_acc,0.5398300849575213
9,server_eval,serverapp,accuracy,0.5406
9,server_eval,serverapp,loss,1.2264025362232063
9,server_eval,serverapp,poisoned_accuracy,0.028181041844577284
9,server_eval,serverapp,poisoned_loss,4.219235688575204
9,server_eval,serverapp,attack_success_rate,0.011310084825636193
9,server_eval,serverapp,poisoned_examples,1171
10,train_agg,clientapp,train_loss,0.9911932025646382
10,eval_agg,clientapp,eval_loss,1.1689151137848706
10,eval_agg,clientapp,eval_acc,0.5687156421789107
10,server_eval,serverapp,accuracy,0.5723
10,server_eval,serverapp,loss,1.176841537409191
10,server_eval,serverapp,poisoned_accuracy,0.0982066609735269
10,server_eval,serverapp,poisoned_loss,3.245956837876448
10,server_eval,serverapp,attack_success_rate,0.04052780395852969
10,server_eval,serverapp,poisoned_examples,1171
11,train_agg,clientapp,train_loss,1.0085913155710295
11,eval_agg,clientapp,eval_loss,1.2890864910151563
11,eval_agg,clientapp,eval_acc,0.5491254372813593
11,server_eval,serverapp,accuracy,0.5362
11,server_eval,serverapp,loss,1.3151968853383125
11,server_eval,serverapp,poisoned_accuracy,0.1161400512382579
11,server_eval,serverapp,poisoned_loss,2.5609176920378545
11,server_eval,serverapp,attack_success_rate,0.05560791705937795
11,server_eval,serverapp,poisoned_examples,1171
12,train_agg,clientapp,train_loss,0.9254541725292421
12,eval_agg,clientapp,eval_loss,1.0928287624483528
12,eval_agg,clientapp,eval_acc,0.6116941529235382
12,server_eval,serverapp,accuracy,0.6096
12,server_eval,serverapp,loss,1.1142096904259693
12,server_eval,serverapp,poisoned_accuracy,0.08198121263877028
12,server_eval,serverapp,poisoned_loss,3.8268838792046758
12,server_eval,serverapp,attack_success_rate,0.03110273327049953
12,server_eval,serverapp,poisoned_examples,1171
13,train_agg,clientapp,train_loss,0.7638944259660535
13,eval_agg,clientapp,eval_loss,1.4366136512384318
13,eval_agg,clientapp,eval_acc,0.5555222388805597
13,server_eval,serverapp,accuracy,0.5497
13,server_eval,serverapp,loss,1.4489781931985783
13,server_eval,serverapp,poisoned_accuracy,0.681468830059778
13,server_eval,serverapp,poisoned_loss,0.9614562013661322
13,server_eval,serverapp,attack_success_rate,0.6540999057492931
13,server_eval,serverapp,poisoned_examples,1171
14,train_agg,clientapp,train_loss,0.7884384190156523
14,eval_agg,clientapp,eval_loss,1.011889335293766
14,eval_agg,clientapp,eval_acc,0.6468765617191404
14,server_eval,serverapp,accuracy,0.6408
14,server_eval,serverapp,loss,1.0212115668043305
14,server_eval,serverapp,poisoned_accuracy,0.5046968403074296
14,server_eval,serverapp,poisoned_loss,2.249690960249669
14,server_eval,serverapp,attack_success_rate,0.4750235626767201
14,server_eval,serverapp,poisoned_examples,1171
15,train_agg,clientapp,train_loss,0.6923703236008041
15,eval_agg,clientapp,eval_loss,0.9497561089085326
15,eval_agg,clientapp,eval_acc,0.6781609195402301
15,server_eval,serverapp,accuracy,0.6738
15,server_eval,serverapp,loss,0.9757841817940338
15,server_eval,serverapp,poisoned_accuracy,0.6985482493595218
15,server_eval,serverapp,poisoned_loss,1.2868013552347888
15,server_eval,serverapp,attack_success_rate,0.6729500471253534
15,server_eval,serverapp,poisoned_examples,1171
16,train_agg,clientapp,train_loss,0.7076474209495818
16,eval_agg,clientapp,eval_loss,0.9188738643183332
16,eval_agg,clientapp,eval_acc,0.6913543228385806
16,server_eval,serverapp,accuracy,0.6878
16,server_eval,serverapp,loss,0.9573352910295317
16,server_eval,serverapp,poisoned_accuracy,0.6404782237403929
16,server_eval,serverapp,poisoned_loss,1.75271405848451
16,server_eval,serverapp,attack_success_rate,0.6135721017907634
16,server_eval,serverapp,poisoned_examples,1171
17,train_agg,clientapp,train_loss,0.5776494610643517
17,eval_agg,clientapp,eval_loss,1.1226411896607102
17,eval_agg,clientapp,eval_acc,0.651174412793603
17,server_eval,serverapp,accuracy,0.6429
17,server_eval,serverapp,loss,1.124999709521668
17,server_eval,serverapp,poisoned_accuracy,0.8719043552519214
17,server_eval,serverapp,poisoned_loss,0.48889527562031415
17,server_eval,serverapp,attack_success_rate,0.8623939679547596
17,server_eval,serverapp,poisoned_examples,1171
18,train_agg,clientapp,train_loss,0.6648394862051678
18,eval_agg,clientapp,eval_loss,0.8453451710736346
18,eval_agg,clientapp,eval_acc,0.7171414292853574
18,server_eval,serverapp,accuracy,0.7135
18,server_eval,serverapp,loss,0.8813916293880607
18,server_eval,serverapp,poisoned_accuracy,0.7002561912894961
18,server_eval,serverapp,poisoned_loss,1.6342936375016945
18,server_eval,serverapp,attack_success_rate,0.6748350612629594
18,server_eval,serverapp,poisoned_examples,1171
19,train_agg,clientapp,train_loss,0.48861691029267346
19,eval_agg,clientapp,eval_loss,1.0859669869522346
19,eval_agg,clientapp,eval_acc,0.6531734132933534
19,server_eval,serverapp,accuracy,0.6456
19,server_eval,serverapp,loss,1.125362498850762
19,server_eval,serverapp,poisoned_accuracy,0.807002561912895
19,server_eval,serverapp,poisoned_loss,0.8982608708689016
19,server_eval,serverapp,attack_success_rate,0.7926484448633365
19,server_eval,serverapp,poisoned_examples,1171
20,train_agg,clientapp,train_loss,0.4852098759675593
20,eval_agg,clientapp,eval_loss,0.9775636054394121
20,eval_agg,clientapp,eval_acc,0.6882558720639681
20,server_eval,serverapp,accuracy,0.6844
20,server_eval,serverapp,loss,1.017661858963061
20,server_eval,serverapp,poisoned_accuracy,0.8377455166524338
20,server_eval,serverapp,poisoned_loss,0.8055416368644758
20,server_eval,serverapp,attack_success_rate,0.824693685202639
20,server_eval,serverapp,poisoned_examples,1171
21,train_agg,clientapp,train_loss,0.5059537981659988
21,eval_agg,clientapp,eval_loss,0.8980246509380103
21,eval_agg,clientapp,eval_acc,0.7183408295852074
21,server_eval,serverapp,accuracy,0.7168
21,server_eval,serverapp,loss,0.9260721885705296
21,server_eval,serverapp,poisoned_accuracy,0.856532877882152
21,server_eval,serverapp,poisoned_loss,0.7053491863544178
21,server_eval,serverapp,attack_success_rate,0.8435438265786993
21,server_eval,serverapp,poisoned_examples,1171
22,train_agg,clientapp,train_loss,0.4477423670345537
